filename,bucket,tier,found,achieved_severity,output_path
BJ_Baidu_1099.png,augment_full,high,True,137.7540283203125,data/processed/fog_augmented/BJ_Baidu_1099_high.png
BJ_Baidu_1132.png,augment_full,low,False,,
BJ_Baidu_1132.png,augment_full,medium,True,125.90569305419922,data/processed/fog_augmented/BJ_Baidu_1132_medium.png
BJ_Baidu_1132.png,augment_full,high,True,141.3470458984375,data/processed/fog_augmented/BJ_Baidu_1132_high.png
BJ_Baidu_1153.png,augment_full,low,False,,
BJ_Baidu_1153.png,augment_full,medium,True,125.06657409667969,data/processed/fog_augmented/BJ_Baidu_1153_medium.png
BJ_Baidu_1153.png,augment_full,high,True,153.3651885986328,data/processed/fog_augmented/BJ_Baidu_1153_high.png
BJ_Baidu_1158.png,augment_full,low,True,99.95818328857422,data/processed/fog_augmented/BJ_Baidu_1158_low.png
BJ_Baidu_1158.png,augment_full,medium,True,120.6202163696289,data/processed/fog_augmented/BJ_Baidu_1158_medium.png
BJ_Baidu_1158.png,augment_full,high,True,139.21922302246094,data/processed/fog_augmented/BJ_Baidu_1158_high.png
BJ_Baidu_1167.png,no_augment,,,,
BJ_Baidu_1168.png,augment_medium,medium,True,155.26800537109375,data/processed/fog_augmented/BJ_Baidu_1168_medium.png
BJ_Baidu_1170.png,augment_medium,medium,True,154.70437622070312,data/processed/fog_augmented/BJ_Baidu_1170_medium.png
BJ_Baidu_118.png,augment_medium,medium,True,147.28392028808594,data/processed/fog_augmented/BJ_Baidu_118_medium.png
BJ_Baidu_1184.png,augment_full,low,True,100.55680084228516,data/processed/fog_augmented/BJ_Baidu_1184_low.png
BJ_Baidu_1184.png,augment_full,medium,True,106.30426788330078,data/processed/fog_augmented/BJ_Baidu_1184_medium.png
BJ_Baidu_1184.png,augment_full,high,False,,
BJ_Baidu_1191.png,augment_medium,medium,True,155.4030303955078,data/processed/fog_augmented/BJ_Baidu_1191_medium.png
BJ_Baidu_1194.png,no_augment,,,,
BJ_Baidu_1202.png,augment_medium,medium,True,147.89886474609375,data/processed/fog_augmented/BJ_Baidu_1202_medium.png
BJ_Baidu_1213.png,augment_full,low,True,99.90896606445312,data/processed/fog_augmented/BJ_Baidu_1213_low.png
BJ_Baidu_1213.png,augment_full,medium,True,122.06036376953125,data/processed/fog_augmented/BJ_Baidu_1213_medium.png
BJ_Baidu_1213.png,augment_full,high,True,148.34722900390625,data/processed/fog_augmented/BJ_Baidu_1213_high.png
BJ_Baidu_126.png,augment_full,low,True,101.3016357421875,data/processed/fog_augmented/BJ_Baidu_126_low.png
BJ_Baidu_126.png,augment_full,medium,True,118.88671112060547,data/processed/fog_augmented/BJ_Baidu_126_medium.png
BJ_Baidu_126.png,augment_full,high,False,,
BJ_Baidu_1269.png,augment_medium,medium,True,146.2227783203125,data/processed/fog_augmented/BJ_Baidu_1269_medium.png
BJ_Baidu_132.png,no_augment,,,,
BJ_Baidu_138.png,no_augment,,,,
BJ_Baidu_144.png,no_augment,,,,
BJ_Baidu_153.png,no_augment,,,,
BJ_Baidu_156.png,augment_full,low,True,100.9271011352539,data/processed/fog_augmented/BJ_Baidu_156_low.png
BJ_Baidu_156.png,augment_full,medium,True,126.61666107177734,data/processed/fog_augmented/BJ_Baidu_156_medium.png
BJ_Baidu_156.png,augment_full,high,True,137.93641662597656,data/processed/fog_augmented/BJ_Baidu_156_high.png
BJ_Baidu_157.png,no_augment,,,,
BJ_Baidu_164.png,augment_full,low,False,,
BJ_Baidu_164.png,augment_full,medium,True,125.24473571777344,data/processed/fog_augmented/BJ_Baidu_164_medium.png
BJ_Baidu_164.png,augment_full,high,True,137.88180541992188,data/processed/fog_augmented/BJ_Baidu_164_high.png
BJ_Baidu_165.png,augment_medium,medium,True,147.2536163330078,data/processed/fog_augmented/BJ_Baidu_165_medium.png
BJ_Baidu_168.png,augment_medium,medium,True,151.6147003173828,data/processed/fog_augmented/BJ_Baidu_168_medium.png
BJ_Baidu_171.png,augment_medium,medium,True,153.1901092529297,data/processed/fog_augmented/BJ_Baidu_171_medium.png
BJ_Baidu_173.png,augment_medium,medium,True,125.22409057617188,data/processed/fog_augmented/BJ_Baidu_173_medium.png
BJ_Baidu_181.png,augment_medium,medium,True,136.252685546875,data/processed/fog_augmented/BJ_Baidu_181_medium.png
BJ_Baidu_183.png,augment_full,low,True,102.67035675048828,data/processed/fog_augmented/BJ_Baidu_183_low.png
BJ_Baidu_183.png,augment_full,medium,True,127.07649993896484,data/processed/fog_augmented/BJ_Baidu_183_medium.png
BJ_Baidu_183.png,augment_full,high,True,149.24752807617188,data/processed/fog_augmented/BJ_Baidu_183_high.png
BJ_Baidu_192.png,augment_medium,medium,True,142.35743713378906,data/processed/fog_augmented/BJ_Baidu_192_medium.png
BJ_Baidu_199.png,augment_full,low,True,102.69202423095703,data/processed/fog_augmented/BJ_Baidu_199_low.png
BJ_Baidu_199.png,augment_full,medium,True,127.01782989501953,data/processed/fog_augmented/BJ_Baidu_199_medium.png
BJ_Baidu_199.png,augment_full,high,True,129.58538818359375,data/processed/fog_augmented/BJ_Baidu_199_high.png
BJ_Baidu_202.png,no_augment,,,,
BJ_Baidu_207.png,augment_full,low,True,102.24213409423828,data/processed/fog_augmented/BJ_Baidu_207_low.png
BJ_Baidu_207.png,augment_full,medium,True,126.8167495727539,data/processed/fog_augmented/BJ_Baidu_207_medium.png
BJ_Baidu_207.png,augment_full,high,True,150.36631774902344,data/processed/fog_augmented/BJ_Baidu_207_high.png
BJ_Baidu_21.png,no_augment,,,,
BJ_Baidu_212.png,augment_medium,medium,True,151.8875274658203,data/processed/fog_augmented/BJ_Baidu_212_medium.png
BJ_Baidu_217.png,augment_medium,medium,True,130.3991241455078,data/processed/fog_augmented/BJ_Baidu_217_medium.png
BJ_Baidu_220.png,augment_full,low,True,102.56580352783203,data/processed/fog_augmented/BJ_Baidu_220_low.png
BJ_Baidu_220.png,augment_full,medium,True,122.78581237792969,data/processed/fog_augmented/BJ_Baidu_220_medium.png
BJ_Baidu_220.png,augment_full,high,True,152.3579559326172,data/processed/fog_augmented/BJ_Baidu_220_high.png
BJ_Baidu_221.png,augment_full,low,True,100.05654907226562,data/processed/fog_augmented/BJ_Baidu_221_low.png
BJ_Baidu_221.png,augment_full,medium,True,108.25061798095703,data/processed/fog_augmented/BJ_Baidu_221_medium.png
BJ_Baidu_221.png,augment_full,high,False,,
BJ_Baidu_232.png,no_augment,,,,
BJ_Baidu_248.png,augment_full,low,True,99.25812530517578,data/processed/fog_augmented/BJ_Baidu_248_low.png
BJ_Baidu_248.png,augment_full,medium,True,126.74906158447266,data/processed/fog_augmented/BJ_Baidu_248_medium.png
BJ_Baidu_248.png,augment_full,high,True,135.06890869140625,data/processed/fog_augmented/BJ_Baidu_248_high.png
BJ_Baidu_260.png,augment_medium,medium,True,154.61663818359375,data/processed/fog_augmented/BJ_Baidu_260_medium.png
BJ_Baidu_275.png,augment_full,low,False,,
BJ_Baidu_275.png,augment_full,medium,True,126.1729507446289,data/processed/fog_augmented/BJ_Baidu_275_medium.png
BJ_Baidu_275.png,augment_full,high,True,145.4336700439453,data/processed/fog_augmented/BJ_Baidu_275_high.png
BJ_Baidu_279.png,augment_medium,medium,True,143.14105224609375,data/processed/fog_augmented/BJ_Baidu_279_medium.png
BJ_Baidu_284.png,augment_medium,medium,True,143.7237548828125,data/processed/fog_augmented/BJ_Baidu_284_medium.png
BJ_Baidu_287.png,augment_full,low,True,100.97462463378906,data/processed/fog_augmented/BJ_Baidu_287_low.png
BJ_Baidu_287.png,augment_full,medium,True,118.56071472167969,data/processed/fog_augmented/BJ_Baidu_287_medium.png
BJ_Baidu_287.png,augment_full,high,False,,
BJ_Baidu_290.png,no_augment,,,,
BJ_Baidu_309.png,no_augment,,,,
BJ_Baidu_320.png,augment_medium,medium,True,152.40081787109375,data/processed/fog_augmented/BJ_Baidu_320_medium.png
BJ_Baidu_333.png,augment_full,low,True,100.64241027832031,data/processed/fog_augmented/BJ_Baidu_333_low.png
BJ_Baidu_333.png,augment_full,medium,True,126.69186401367188,data/processed/fog_augmented/BJ_Baidu_333_medium.png
BJ_Baidu_333.png,augment_full,high,True,128.89602661132812,data/processed/fog_augmented/BJ_Baidu_333_high.png
BJ_Baidu_363.png,no_augment,,,,
BJ_Baidu_384.png,augment_full,low,True,102.69276428222656,data/processed/fog_augmented/BJ_Baidu_384_low.png
BJ_Baidu_384.png,augment_full,medium,False,,
BJ_Baidu_384.png,augment_full,high,False,,
BJ_Baidu_40.png,augment_full,low,True,98.7808837890625,data/processed/fog_augmented/BJ_Baidu_40_low.png
BJ_Baidu_40.png,augment_full,medium,False,,
BJ_Baidu_40.png,augment_full,high,False,,
BJ_Baidu_41.png,augment_full,low,True,102.40927124023438,data/processed/fog_augmented/BJ_Baidu_41_low.png
BJ_Baidu_41.png,augment_full,medium,True,104.32994079589844,data/processed/fog_augmented/BJ_Baidu_41_medium.png
BJ_Baidu_41.png,augment_full,high,False,,
BJ_Baidu_421.png,augment_full,low,True,93.09796142578125,data/processed/fog_augmented/BJ_Baidu_421_low.png
BJ_Baidu_421.png,augment_full,medium,False,,
BJ_Baidu_421.png,augment_full,high,False,,
BJ_Baidu_427.png,no_augment,,,,
BJ_Baidu_443.png,augment_medium,medium,True,144.2782440185547,data/processed/fog_augmented/BJ_Baidu_443_medium.png
BJ_Baidu_447.png,no_augment,,,,
BJ_Baidu_450.png,no_augment,,,,
BJ_Baidu_459.png,augment_full,low,True,100.93378448486328,data/processed/fog_augmented/BJ_Baidu_459_low.png
BJ_Baidu_459.png,augment_full,medium,True,126.24788665771484,data/processed/fog_augmented/BJ_Baidu_459_medium.png
BJ_Baidu_459.png,augment_full,high,True,139.030517578125,data/processed/fog_augmented/BJ_Baidu_459_high.png
BJ_Baidu_474.png,no_augment,,,,
BJ_Baidu_476.png,augment_medium,medium,True,154.39724731445312,data/processed/fog_augmented/BJ_Baidu_476_medium.png
BJ_Baidu_478.png,augment_full,low,False,,
BJ_Baidu_478.png,augment_full,medium,True,124.84125518798828,data/processed/fog_augmented/BJ_Baidu_478_medium.png
BJ_Baidu_478.png,augment_full,high,True,153.0957794189453,data/processed/fog_augmented/BJ_Baidu_478_high.png
BJ_Baidu_485.png,augment_full,low,True,98.87468719482422,data/processed/fog_augmented/BJ_Baidu_485_low.png
BJ_Baidu_485.png,augment_full,medium,True,125.55233764648438,data/processed/fog_augmented/BJ_Baidu_485_medium.png
BJ_Baidu_485.png,augment_full,high,True,128.29933166503906,data/processed/fog_augmented/BJ_Baidu_485_high.png
BJ_Baidu_487.png,augment_full,low,False,,
BJ_Baidu_487.png,augment_full,medium,True,125.59781646728516,data/processed/fog_augmented/BJ_Baidu_487_medium.png
BJ_Baidu_487.png,augment_full,high,True,155.31866455078125,data/processed/fog_augmented/BJ_Baidu_487_high.png
BJ_Baidu_491.png,augment_full,low,True,101.27303314208984,data/processed/fog_augmented/BJ_Baidu_491_low.png
BJ_Baidu_491.png,augment_full,medium,True,112.51126098632812,data/processed/fog_augmented/BJ_Baidu_491_medium.png
BJ_Baidu_491.png,augment_full,high,False,,
BJ_Baidu_512.png,augment_full,low,False,,
BJ_Baidu_512.png,augment_full,medium,True,124.80522155761719,data/processed/fog_augmented/BJ_Baidu_512_medium.png
BJ_Baidu_512.png,augment_full,high,True,154.63641357421875,data/processed/fog_augmented/BJ_Baidu_512_high.png
BJ_Baidu_528.png,augment_full,low,True,91.453857421875,data/processed/fog_augmented/BJ_Baidu_528_low.png
BJ_Baidu_528.png,augment_full,medium,False,,
BJ_Baidu_528.png,augment_full,high,False,,
BJ_Baidu_535.png,no_augment,,,,
BJ_Baidu_536.png,augment_medium,medium,True,147.9220733642578,data/processed/fog_augmented/BJ_Baidu_536_medium.png
BJ_Baidu_559.png,no_augment,,,,
BJ_Baidu_571.png,augment_full,low,True,101.52436065673828,data/processed/fog_augmented/BJ_Baidu_571_low.png
BJ_Baidu_571.png,augment_full,medium,True,126.13726043701172,data/processed/fog_augmented/BJ_Baidu_571_medium.png
BJ_Baidu_571.png,augment_full,high,False,,
BJ_Baidu_575.png,no_augment,,,,
BJ_Baidu_576.png,no_augment,,,,
BJ_Baidu_589.png,no_augment,,,,
BJ_Baidu_590.png,augment_medium,medium,True,143.94456481933594,data/processed/fog_augmented/BJ_Baidu_590_medium.png
BJ_Baidu_597.png,augment_medium,medium,True,138.12673950195312,data/processed/fog_augmented/BJ_Baidu_597_medium.png
BJ_Baidu_613.png,no_augment,,,,
BJ_Baidu_633.png,augment_full,low,True,100.89389038085938,data/processed/fog_augmented/BJ_Baidu_633_low.png
BJ_Baidu_633.png,augment_full,medium,True,110.89044952392578,data/processed/fog_augmented/BJ_Baidu_633_medium.png
BJ_Baidu_633.png,augment_full,high,False,,
BJ_Baidu_653.png,augment_full,low,False,,
BJ_Baidu_653.png,augment_full,medium,True,127.48262786865234,data/processed/fog_augmented/BJ_Baidu_653_medium.png
BJ_Baidu_653.png,augment_full,high,True,148.44178771972656,data/processed/fog_augmented/BJ_Baidu_653_high.png
BJ_Baidu_657.png,augment_full,low,True,96.04756164550781,data/processed/fog_augmented/BJ_Baidu_657_low.png
BJ_Baidu_657.png,augment_full,medium,False,,
BJ_Baidu_657.png,augment_full,high,False,,
BJ_Baidu_672.png,augment_medium,medium,True,153.18922424316406,data/processed/fog_augmented/BJ_Baidu_672_medium.png
BJ_Baidu_683.png,no_augment,,,,
BJ_Baidu_684.png,augment_full,low,True,98.51133728027344,data/processed/fog_augmented/BJ_Baidu_684_low.png
BJ_Baidu_684.png,augment_full,medium,True,125.39093780517578,data/processed/fog_augmented/BJ_Baidu_684_medium.png
BJ_Baidu_684.png,augment_full,high,False,,
BJ_Baidu_698.png,augment_medium,medium,True,152.99520874023438,data/processed/fog_augmented/BJ_Baidu_698_medium.png
BJ_Baidu_704.png,augment_medium,medium,True,155.41696166992188,data/processed/fog_augmented/BJ_Baidu_704_medium.png
BJ_Baidu_719.png,augment_medium,medium,True,149.0367431640625,data/processed/fog_augmented/BJ_Baidu_719_medium.png
BJ_Baidu_720.png,augment_medium,medium,True,154.3101043701172,data/processed/fog_augmented/BJ_Baidu_720_medium.png
BJ_Baidu_748.png,augment_full,low,True,101.12126922607422,data/processed/fog_augmented/BJ_Baidu_748_low.png
BJ_Baidu_748.png,augment_full,medium,True,124.5661849975586,data/processed/fog_augmented/BJ_Baidu_748_medium.png
BJ_Baidu_748.png,augment_full,high,False,,
BJ_Baidu_754.png,augment_full,low,False,,
BJ_Baidu_754.png,augment_full,medium,True,123.38739013671875,data/processed/fog_augmented/BJ_Baidu_754_medium.png
BJ_Baidu_754.png,augment_full,high,True,139.33758544921875,data/processed/fog_augmented/BJ_Baidu_754_high.png
BJ_Baidu_773.png,augment_medium,medium,True,151.9675750732422,data/processed/fog_augmented/BJ_Baidu_773_medium.png
BJ_Baidu_78.png,no_augment,,,,
BJ_Baidu_800.png,no_augment,,,,
BJ_Baidu_831.png,augment_full,low,False,,
BJ_Baidu_831.png,augment_full,medium,True,120.38705444335938,data/processed/fog_augmented/BJ_Baidu_831_medium.png
BJ_Baidu_831.png,augment_full,high,True,141.64163208007812,data/processed/fog_augmented/BJ_Baidu_831_high.png
BJ_Baidu_832.png,augment_medium,medium,True,140.03866577148438,data/processed/fog_augmented/BJ_Baidu_832_medium.png
BJ_Baidu_842.png,no_augment,,,,
BJ_Baidu_873.png,augment_medium,medium,True,126.84869384765625,data/processed/fog_augmented/BJ_Baidu_873_medium.png
BJ_Baidu_891.png,augment_full,low,True,102.1368637084961,data/processed/fog_augmented/BJ_Baidu_891_low.png
BJ_Baidu_891.png,augment_full,medium,True,116.97769165039062,data/processed/fog_augmented/BJ_Baidu_891_medium.png
BJ_Baidu_891.png,augment_full,high,True,138.13424682617188,data/processed/fog_augmented/BJ_Baidu_891_high.png
BJ_Baidu_903.png,augment_medium,medium,True,148.88397216796875,data/processed/fog_augmented/BJ_Baidu_903_medium.png
BJ_Baidu_904.png,augment_medium,medium,True,152.45176696777344,data/processed/fog_augmented/BJ_Baidu_904_medium.png
BJ_Baidu_909.png,augment_full,low,True,101.5914306640625,data/processed/fog_augmented/BJ_Baidu_909_low.png
BJ_Baidu_909.png,augment_full,medium,True,124.65560150146484,data/processed/fog_augmented/BJ_Baidu_909_medium.png
BJ_Baidu_909.png,augment_full,high,True,130.01805114746094,data/processed/fog_augmented/BJ_Baidu_909_high.png
BJ_Baidu_917.png,augment_full,low,True,101.34298706054688,data/processed/fog_augmented/BJ_Baidu_917_low.png
BJ_Baidu_917.png,augment_full,medium,True,103.5275650024414,data/processed/fog_augmented/BJ_Baidu_917_medium.png
BJ_Baidu_917.png,augment_full,high,False,,
BJ_Baidu_960.png,augment_medium,medium,True,154.19549560546875,data/processed/fog_augmented/BJ_Baidu_960_medium.png
BJ_Baidu_966.png,augment_full,low,True,57.210262298583984,data/processed/fog_augmented/BJ_Baidu_966_low.png
BJ_Baidu_966.png,augment_full,medium,False,,
BJ_Baidu_966.png,augment_full,high,False,,
BJ_Baidu_972.png,augment_full,low,False,,
BJ_Baidu_972.png,augment_full,medium,True,126.56155395507812,data/processed/fog_augmented/BJ_Baidu_972_medium.png
BJ_Baidu_972.png,augment_full,high,True,154.3618621826172,data/processed/fog_augmented/BJ_Baidu_972_high.png
BJ_Baidu_996.png,augment_full,low,True,95.55111694335938,data/processed/fog_augmented/BJ_Baidu_996_low.png
BJ_Baidu_996.png,augment_full,medium,True,127.73922729492188,data/processed/fog_augmented/BJ_Baidu_996_medium.png
BJ_Baidu_996.png,augment_full,high,True,129.18423461914062,data/processed/fog_augmented/BJ_Baidu_996_high.png
BJ_Bing_014.png,augment_medium,medium,True,153.85784912109375,data/processed/fog_augmented/BJ_Bing_014_medium.png
BJ_Bing_031.png,augment_medium,medium,True,155.0654754638672,data/processed/fog_augmented/BJ_Bing_031_medium.png
BJ_Bing_059.png,augment_full,low,False,,
BJ_Bing_059.png,augment_full,medium,True,122.80333709716797,data/processed/fog_augmented/BJ_Bing_059_medium.png
BJ_Bing_059.png,augment_full,high,True,146.19151306152344,data/processed/fog_augmented/BJ_Bing_059_high.png
BJ_Bing_060.png,augment_full,low,False,,
BJ_Bing_060.png,augment_full,medium,True,127.13511657714844,data/processed/fog_augmented/BJ_Bing_060_medium.png
BJ_Bing_060.png,augment_full,high,True,132.4514923095703,data/processed/fog_augmented/BJ_Bing_060_high.png
BJ_Bing_064.png,augment_medium,medium,True,150.15997314453125,data/processed/fog_augmented/BJ_Bing_064_medium.png
BJ_Bing_066.png,augment_medium,medium,True,150.4822540283203,data/processed/fog_augmented/BJ_Bing_066_medium.png
BJ_Bing_076.png,augment_full,low,True,101.60982513427734,data/processed/fog_augmented/BJ_Bing_076_low.png
BJ_Bing_076.png,augment_full,medium,True,118.4764404296875,data/processed/fog_augmented/BJ_Bing_076_medium.png
